epoch,total_reward,total_demand
4020,9,33
4021,9,33
4022,10,36
4023,8,34
4024,9,31
4025,9,34
4026,8,34
4027,11,34
4028,8,32
4029,10,31
4030,10,35
4031,11,28
4032,9,29
4033,9,30
4034,8,32
4035,9,31
4036,9,30
4037,8,32
4038,11,27
4039,7,32
4040,4.0,35
4041,10,30
4042,8,33
4043,8,33
4044,11,28
4045,7,34
4046,7,30
4047,10,29
4048,6,36
4049,6,32
4050,8,35
4051,6,34
4052,7,37
4053,9,30
4054,9,29
4055,10,32
4056,6,34
4057,12,29
4058,11,27
4059,9,31
4060,6.0,34
4061,6,36
4062,7,36
4063,7,34
4064,9,38
4065,10,31
4066,8,24
4067,8,32
4068,8,33
4069,7,36
4070,8,33
4071,9,31
4072,10,32
4073,10,28
4074,8,29
4075,9,33
4076,9,30
4077,10,28
4078,8,26
4079,10,29
4080,12,30
4081,8,29
4082,8,25
4083,8,30
4084,10,32
4085,11,32
4086,8,33
4087,9,35
4088,9,33
4089,8,29
4090,8,36
4091,8,30
4092,8,32
4093,9,29
4094,9,33
4095,6,33
4096,7,33
4097,9,33
4098,8,32
4099,8,29
4100,8,33
4101,9,34
4102,7,37
4103,11,32
4104,9,33
4105,9,34
4106,10,31
4107,9,33
4108,10,26
4109,8,26
4110,10,33
4111,7,33
4112,8,31
4113,11,31
4114,11,31
4115,10,31
4116,7,25
4117,9,30
4118,6,36
4119,6,31
4120,12,30
4121,9,31
4122,7,32
4123,9,33
4124,10,30
4125,8,36
4126,9,33
4127,8,39
4128,11,33
4129,8,34
4130,9,29
4131,11,29
4132,8,32
4133,9,28
4134,10,26
4135,10,28
4136,7,29
4137,8,30
4138,10,28
4139,6,34
4140,9,31
4141,8,36
4142,8,29
4143,9,31
4144,8,37
4145,9,28
4146,10,27
4147,7,36
4148,9,26
4149,7,37
4150,7,36
4151,9,32
4152,9,29
4153,9,37
4154,8,35
4155,9,32
4156,7,32
4157,11,30
4158,9,32
4159,10,28
4160,8,26
4161,8,33
4162,8,31
4163,8,34
4164,10,28
4165,9,35
4166,8,27
4167,6,40
4168,6.0,34
4169,10,28
4170,8,35
4171,11,31
4172,11,33
4173,10,32
4174,8,34
4175,11,27
4176,4.0,39
4177,9,29
4178,7,36
4179,11,30
4180,6,41
4181,7,40
4182,9,29
4183,10,33
4184,9,26
4185,8,34
4186,10,30
4187,11,35
4188,8,34
4189,8,39
4190,9,35
4191,10,31
4192,9,32
4193,9,24
4194,10,30
4195,9,31
4196,10,31
4197,9,31
4198,8,36
4199,8,37
4200,9,29
4201,9,36
4202,9,29
4203,9,32
4204,9,34
4205,8,34
4206,10,34
4207,10,33
4208,8,25
4209,9,29
4210,11,29
4211,12,29
4212,8,34
4213,8,33
4214,10,31
4215,9.0,28
4216,10,26
4217,11,25
4218,8,40
4219,10,26
4220,11,31
4221,11,34
4222,9,33
4223,7,32
4224,9,32
4225,6,33
4226,3.0,38
4227,8,32
4228,10,33
4229,10,31
4230,8,36
4231,10,34
4232,8,35
4233,8,37
4234,7,31
4235,8,35
4236,9,30
4237,7,31
4238,8,27
4239,7,38
4240,8,23
4241,9,29
4242,8,32
4243,10,30
4244,10,30
4245,10,30
4246,6,33
4247,10,31
4248,9,29
4249,10,31
4250,8,31
4251,10,30
4252,3.0,37
4253,9,32
4254,6,38
4255,9,28
4256,9,27
4257,9,27
4258,10,27
4259,8,39
4260,10,33
4261,10,30
4262,8,34
4263,10,30
4264,10,37
4265,8,38
4266,7,38
4267,10,31
4268,9,32
4269,10,29
4270,9,34
4271,10,28
4272,11,30
4273,9,31
4274,10,34
4275,10,33
4276,7,33
4277,7,38
4278,10,31
4279,11,26
4280,10,28
4281,8,39
4282,7,34
4283,10,28
4284,9,31
4285,10,31
4286,9,32
4287,11,29
4288,8,38
4289,6,34
4290,8,36
4291,11,31
4292,12,29
4293,8,31
4294,10,32
4295,10,29
4296,11,31
4297,9,33
4298,9,34
4299,9,24
4300,11,34
4301,10,28
4302,9,25
4303,8,28
4304,9,35
4305,9,27
4306,8,33
4307,9,31
4308,8,35
4309,7,38
4310,9,36
4311,8,35
4312,8,32
4313,9,31
4314,7,38
4315,6,39
4316,11,27
4317,9,32
4318,6,34
4319,7,37
4320,8,32
4321,10,28
4322,12,26
4323,10,33
4324,11,30
4325,9,29
4326,8,35
4327,11,30
4328,8,34
4329,9,37
4330,8,36
4331,-4.0,30
4332,9,35
4333,10,31
4334,11,29
4335,7,35
4336,9,31
4337,8,26
4338,8,35
4339,8,34
4340,12,29
4341,10,32
4342,6,34
4343,8,27
4344,9,34
4345,10,31
4346,8,33
4347,8,37
4348,10,32
4349,8,34
4350,9,27
4351,10,31
4352,10,34
4353,9,36
4354,8,23
4355,8,30
4356,9,31
4357,8,26
4358,8,28
4359,-1.0,36
4360,8,32
4361,6.0,31
4362,10,33
4363,7,34
4364,7,34
4365,6,37
4366,8,33
4367,9,32
4368,10,27
4369,8,34
4370,10,32
4371,10,31
4372,8,36
4373,9,33
4374,9,35
4375,9,29
4376,9.0,30
4377,8,37
4378,11,32
4379,8,29
4380,9,35
4381,11,30
4382,11,32
4383,9,35
4384,10,27
4385,9,33
4386,10,33
4387,11,32
4388,9,30
4389,8,34
4390,6,28
4391,8,28
4392,8,36
4393,6.0,35
4394,9,34
4395,8,34
4396,8,27
4397,8,29
4398,10,36
4399,11,31
4400,8,29
4401,10,30
4402,11,29
4403,7,35
4404,9,34
4405,10,38
4406,8,33
4407,9,33
4408,8,30
4409,8,36
4410,9,38
4411,10,26
4412,9,33
4413,7,28
4414,10,34
4415,8,35
4416,9,32
4417,10,34
4418,7,31
4419,9,29
4420,9,33
4421,12,26
4422,8,27
4423,10,29
4424,10,29
4425,10,31
4426,9,32
4427,8,27
4428,8,30
4429,8,26
4430,8,28
4431,10,30
4432,12,29
4433,6,39
4434,9,31
4435,8,42
4436,9,31
4437,8,26
4438,9,30
4439,7.0,32
4440,10,28
4441,10,31
4442,9,31
4443,11,31
4444,8,27
4445,9,29
4446,8,35
4447,9,30
4448,7,38
4449,9,31
4450,10,33
4451,10,32
4452,8,32
4453,10,32
4454,9,31
4455,8,34
4456,8,27
4457,10,33
4458,8,40
4459,10,35
4460,8,39
4461,8,37
4462,10,29
4463,7,33
4464,8,35
4465,9,33
4466,6.0,30
4467,9,29
4468,8,33
4469,9,32
4470,7.0,29
4471,10,28
4472,7,35
4473,7,34
4474,9,35
4475,6,33
4476,7,37
4477,8,35
4478,8,36
4479,11,30
4480,10,34
4481,9,32
4482,8,36
4483,7,36
4484,8,30
4485,10,32
4486,10,33
4487,10,29
4488,9,30
4489,9,36
4490,9,30
4491,8,39
4492,9,35
4493,8,32
4494,8,31
4495,7,33
4496,9,28
4497,9,31
4498,8,35
4499,9,33
4500,7,37
4501,10,28
4502,9,31
4503,7,33
4504,10,27
4505,8,29
4506,9,33
4507,9,28
4508,7.0,32
4509,9,29
4510,11,32
4511,8,36
4512,10,33
4513,8,27
4514,10,30
4515,11,31
4516,9,35
4517,8,36
4518,10,27
4519,11,32
4520,8,34
4521,10,32
4522,8,28
4523,10,34
4524,10,32
4525,12,31
4526,10,35
4527,9,36
4528,8,34
4529,8,35
4530,8,29
4531,8,31
4532,7,35
4533,9,30
4534,9,32
4535,7,33
4536,7,38
4537,10,29
4538,9,29
4539,9,33
4540,8,34
4541,10,30
4542,8,37
4543,9,30
4544,8,28
4545,8,30
4546,8,32
4547,10,32
4548,7,34
4549,9,35
4550,8,30
4551,8,35
4552,9,28
4553,7.0,35
4554,10,33
4555,10,30
4556,7,39
4557,10,29
4558,10,31
4559,9,32
4560,9,31
4561,10,27
4562,9,31
4563,10,31
4564,9,29
4565,9,29
4566,11,29
4567,8,34
4568,8,37
4569,8,37
4570,10,33
4571,9,31
4572,8,35
4573,9,32
4574,8,35
4575,9,36
4576,9,31
4577,9,29
4578,10,31
4579,7,37
4580,10,33
4581,9,29
4582,9,32
4583,6,34
4584,10,33
4585,9,30
4586,7,34
4587,9,31
4588,9,34
4589,8,29
4590,7,28
4591,9,37
4592,10,35
4593,8,33
4594,9,35
4595,8,28
4596,7,33
4597,9,38
4598,8,24
4599,8,40
4600,11,31
4601,9,35
4602,9,27
4603,9,30
4604,7,34
4605,11,31
4606,7,34
4607,9,27
4608,10,34
4609,8,38
4610,11,27
4611,10,32
4612,8,29
4613,10,33
4614,9,30
4615,8,32
4616,8,27
4617,10,33
4618,9,35
4619,9,34
4620,6,39
4621,9,29
4622,10,30
4623,10,35
4624,8,30
4625,11,30
4626,9,33
4627,10,32
4628,8,26
4629,8,38
4630,8,27
4631,8,30
4632,9,34
4633,11,27
4634,11,34
4635,9,28
4636,9,28
4637,10,33
4638,6.0,28
4639,8,35
4640,9,30
4641,8,27
4642,10,30
4643,9,25
4644,10,34
4645,11,32
4646,9,29
4647,9,32
4648,9,35
4649,11,31
4650,9,30
4651,10,37
4652,8,37
4653,10,34
4654,9,29
4655,9,31
4656,9,30
4657,11,33
4658,9,26
4659,4.0,40
4660,7,29
4661,9,35
4662,9,32
4663,10,31
4664,10,32
4665,10,35
4666,9,35
4667,8,27
4668,7.0,33
4669,9,29
4670,10,33
4671,8,26
4672,10,29
4673,8,31
4674,8,39
4675,10,31
4676,9,28
4677,8,26
4678,8,28
4679,11,33
4680,9,29
4681,10,31
4682,9,36
4683,8,30
4684,9,28
4685,9,29
4686,8,35
4687,9,29
4688,8,28
4689,8,33
4690,8,30
4691,8,35
4692,7,35
4693,10,26
4694,11,27
4695,9,34
4696,9,26
4697,9,35
4698,9,29
4699,9,29
4700,10,32
4701,8,27
4702,9,35
4703,9,31
4704,8,36
4705,8,33
4706,9,33
4707,7,34
4708,8,25
4709,8,33
4710,8,37
4711,7,36
4712,8,39
4713,8,27
4714,9,32
4715,6,38
4716,10,32
4717,10,33
4718,9,33
4719,9,30
4720,9,33
4721,8,25
4722,10,31
4723,10,36
4724,10,29
4725,10,32
4726,8,34
4727,9,31
4728,10,30
4729,10,31
4730,10,32
4731,11,27
4732,9,38
4733,9,32
4734,9,28
4735,9,30
4736,8,34
4737,9,36
4738,9,30
4739,9,33
4740,9,33
4741,10,32
4742,8,27
4743,10,35
4744,9,31
4745,10,31
4746,7,33
4747,9,32
4748,9,33
4749,8,33
4750,10,34
4751,8,29
4752,8,37
4753,8,33
4754,8,38
4755,9,32
4756,10,32
4757,5.0,36
4758,9,27
4759,8,31
4760,10,29
4761,9,34
4762,11,27
4763,11,29
4764,12,27
4765,8,37
4766,10,33
4767,10,34
4768,8,34
4769,9,35
4770,8,39
4771,10,31
4772,6.0,37
4773,13,25
4774,8,34
4775,10,34
4776,7,37
4777,10,33
4778,9,35
4779,9,29
4780,10,30
4781,9,33
4782,8,24
4783,8,32
4784,8,31
4785,8,37
4786,10,29
4787,9,28
4788,8,34
4789,8,36
4790,10,32
4791,9,38
4792,8,26
4793,8,32
4794,10,29
4795,9,35
4796,8,31
4797,8,27
4798,9,28
4799,10,30
4800,8,31
4801,10,30
4802,8,33
4803,9,33
4804,10,34
4805,9,29
4806,9,33
4807,8,29
4808,8,30
4809,10,31
4810,11,27
4811,11,27
4812,9,34
4813,9,30
4814,9,27
4815,10,36
4816,11,32
4817,9,31
4818,11,30
4819,11,31
4820,10,34
4821,12,26
4822,8,33
4823,9,30
4824,11,31
4825,9,33
4826,8,37
4827,9,31
4828,9,36
4829,10,36
4830,9,30
4831,9,28
4832,10,34
4833,10,32
4834,11,30
4835,8,26
4836,10,33
4837,10,32
4838,9,27
4839,8,37
4840,10,29
4841,8,35
4842,8,32
4843,10,29
4844,11,30
4845,10,34
4846,9,30
4847,8,26
4848,8,28
4849,11,30
4850,9,31
4851,9,31
4852,9,31
4853,9,30
4854,9,29
4855,11,27
4856,11,32
4857,9,29
4858,9,34
4859,10,33
4860,8,26
4861,11,35
4862,10,31
4863,8,36
4864,9,26
4865,9,27
4866,9,27
4867,6,34
4868,10,34
4869,9,33
4870,8,34
4871,8,27
4872,9,34
4873,7,39
4874,9,36
4875,8,39
4876,9,30
4877,11,27
4878,10,34
4879,9,33
4880,10,32
4881,10,32
4882,9,26
4883,8,42
4884,9,33
4885,11,29
4886,9,29
4887,8,26
4888,6,40
4889,10,34
4890,7,35
4891,10,26
4892,9,34
4893,9,32
4894,8,30
4895,9,32
4896,8,25
4897,8,36
4898,9,32
4899,9,29
4900,10,34
4901,8,34
4902,8,33
4903,9,30
4904,10,33
4905,10,30
4906,8,37
4907,9,26
4908,10,29
4909,11,30
4910,10,29
4911,11,32
4912,10,27
4913,10,34
4914,8,25
4915,9,29
4916,7,34
4917,8,29
4918,10,31
4919,9,29
4920,9,34
4921,8,28
4922,8,37
4923,9,35
4924,9,38
4925,10,27
4926,10,32
4927,9,29
4928,9,32
4929,10,29
4930,9,33
4931,8,35
4932,6,34
4933,9,32
4934,9,30
4935,10,36
4936,8,36
4937,10,31
4938,9,28
4939,8,31
4940,10,34
4941,11,33
4942,8,30
4943,10,27
4944,11,30
4945,9,32
4946,8,32
4947,10,28
4948,8,35
4949,10,30
4950,9,32
4951,9,36
4952,8,32
4953,-2.0,32
4954,9,32
4955,9,32
4956,9,38
4957,9,27
4958,10,36
4959,9,33
4960,10,32
4961,9,31
4962,8,36
4963,10,30
4964,9,29
4965,7,30
4966,8,30
4967,10,30
4968,5.0,36
4969,9,32
4970,9,29
4971,11,28
4972,9,29
4973,7,37
4974,9,31
4975,8,28
4976,9,30
4977,8,27
4978,10,32
4979,9,31
4980,9,31
4981,8,30
4982,10,28
4983,10,29
4984,8,39
4985,9,34
4986,7,38
4987,7,33
4988,8,36
4989,9,32
4990,11,28
4991,10,31
4992,8,37
4993,9,33
4994,9,30
4995,9,31
4996,8,27
4997,9,28
4998,8,34
4999,11,31
5000,7,34
5001,8,31
5002,9,27
5003,7,31
5004,8,34
5005,11,26
5006,8,37
5007,9,30
5008,9,34
5009,10,33
5010,9,33
5011,10,32
5012,7,40
5013,9,35
5014,11,31
5015,12,29
5016,8,33
5017,10,32
5018,10,29
5019,12,28
5020,8,37
5021,10,31
5022,12,30
5023,10,33
5024,8,37
5025,8,29
5026,10,34
5027,9,36
5028,10,32
5029,8,31
5030,9,23
5031,7,33
5032,7,37
5033,9,24
5034,7,33
5035,11,27
5036,10,32
5037,8,35
5038,10,30
5039,8,31
5040,8,35
5041,10,30
5042,6.0,37
5043,9,30
5044,9,33
5045,8,33
5046,8,28
5047,10,31
5048,8,31
5049,8,34
5050,9,34
5051,10,31
5052,9,31
5053,9,29
5054,9,28
5055,10,29
5056,8,33
5057,10,33
5058,10,33
5059,10,30
5060,10,29
5061,10,31
5062,10,31
5063,12,28
5064,10,33
5065,6,36
5066,7,35
5067,9,29
5068,8,33
5069,7,33
5070,8,33
5071,10,32
5072,8,36
5073,9,35
5074,9,35
5075,10,35
5076,8,31
5077,10,34
5078,10,30
5079,10,31
5080,10,30
5081,10,28
5082,10,29
5083,8,33
5084,11,32
5085,11,31
5086,10,28
5087,11,32
5088,9,32
5089,10,34
5090,10,30
5091,10,32
5092,8,38
5093,7,28
5094,10,35
5095,8,26
5096,8,36
5097,10,33
5098,9,28
5099,9,34
5100,8,33
5101,10,30
5102,9,34
5103,11,31
5104,7,40
5105,9,32
5106,8,27
5107,7,32
5108,11,30
5109,11,33
5110,9,31
5111,8,34
5112,10,30
5113,8,27
5114,10,32
5115,9,32
5116,10,34
5117,8,26
5118,7,39
5119,10,32
5120,9,37
5121,9,27
5122,10,32
5123,10,34
5124,9,34
5125,11,33
5126,10,30
5127,9,33
5128,10,28
5129,8,34
5130,11,32
5131,9,36
5132,10,30
5133,9,31
5134,11,34
5135,10,26
5136,8,34
5137,8,36
5138,10,32
5139,8,34
5140,9,34
5141,9,32
5142,9,31
5143,8,34
5144,10,28
5145,11,31
5146,8,31
5147,7,38
5148,9,29
5149,8,37
5150,10,31
5151,8,29
5152,8,35
5153,9,31
5154,8,29
5155,7.0,32
5156,11,32
5157,11,32
5158,9,33
5159,9,29
5160,10,30
5161,10,28
5162,11,32
5163,8,33
5164,9,28
5165,9,34
5166,6.0,37
5167,9,34
5168,10,31
5169,11,34
5170,9,28
5171,11,31
5172,10,33
5173,9,33
5174,8,27
5175,11,30
5176,8,34
5177,9,31
5178,8,34
5179,8,26
5180,12,29
5181,9,32
5182,8,35
5183,9,32
5184,8,29
5185,8,35
5186,9,30
5187,8,34
5188,7,38
5189,9,27
5190,9,30
5191,4.0,31
5192,8,29
5193,8,27
5194,8,36
5195,10,33
5196,10,32
5197,9,35
5198,12,29
5199,9,26
5200,9,31
5201,9,31
5202,8,32
5203,12,30
5204,10,35
5205,9,32
5206,7,34
5207,10,32
5208,8,30
5209,8,35
5210,7,32
5211,10,36
5212,10,30
5213,8,28
5214,8,29
5215,10,37
5216,9,33
5217,9,30
5218,11,29
5219,9,29
5220,9,31
5221,11,29
5222,8,29
5223,9,34
5224,10,29
5225,8,25
5226,9,28
5227,9,30
5228,8,26
5229,8,37
5230,9,31
5231,10,29
5232,9,33
5233,11,31
5234,9,31
5235,10,35
5236,11,33
5237,10,36
5238,9,36
5239,11,31
5240,9,29
5241,9,34
5242,9,30
5243,7,40
5244,8,27
5245,11,31
5246,9,35
5247,8,33
5248,8,35
5249,8,30
5250,8,28
5251,9.0,28
5252,9,30
5253,10,30
5254,8,29
5255,9,33
5256,8,33
5257,8,37
5258,9,34
5259,8,35
5260,9,35
5261,11,30
5262,7,32
5263,8,36
5264,11,31
5265,8,34
5266,10,32
5267,11,33
5268,9,34
5269,10,30
5270,8,33
5271,9,30
5272,9,33
5273,8,34
5274,10,34
5275,8,35
5276,9,28
5277,8,38
5278,8,27
5279,10,31
5280,8,29
5281,9,33
5282,10,28
5283,11,31
5284,10,34
5285,8.0,28
5286,10,31
5287,9,32
5288,10,35
5289,10,33
5290,8,28
5291,10,30
5292,10,32
5293,10,31
5294,8,29
5295,9,22
5296,10,32
5297,8,29
5298,9,31
5299,8,27
5300,9,30
5301,9,27
5302,11,28
5303,10,32
5304,9,33
5305,10,33
5306,9,31
5307,8,32
5308,10,32
5309,9,31
5310,9,25
5311,6,32
5312,10,32
5313,10,30
5314,7,38
5315,8,28
5316,8,22
5317,8,29
5318,8,34
5319,9,27
5320,9,31
5321,9,35
5322,9,33
5323,12,29
5324,9,30
5325,8,24
5326,9,29
5327,8,32
5328,12,30
5329,9,32
5330,8,30
5331,10,33
5332,10,31
5333,10,34
5334,9,32
5335,11,31
5336,8,28
5337,9,29
5338,10,29
5339,12,29
5340,10,33
5341,7,35
5342,11,32
5343,10,33
5344,11,32
5345,9,36
5346,11,31
5347,11,29
5348,8,32
5349,10,33
5350,7,35
5351,8,28
5352,9,29
5353,10,31
5354,8,36
5355,10,32
5356,8,28
5357,9,30
5358,10,31
5359,8,28
5360,8,28
5361,9,33
5362,10,34
5363,10,32
5364,10,27
5365,10,29
5366,9,32
5367,8,35
5368,8,37
5369,9,27
5370,10,27
5371,8,34
5372,13,27
5373,9,33
5374,11,30
5375,13,27
5376,12,27
5377,10,30
5378,10,37
5379,7,40
5380,11,31
5381,10,34
5382,10,31
5383,7,35
5384,9,28
5385,12,23
5386,9,30
5387,7,30
5388,9,33
5389,9,32
5390,9,34
5391,10,31
5392,10,34
5393,9,32
5394,10,32
5395,9,31
5396,10,31
5397,7,38
5398,10,29
5399,9,31
5400,10,33
5401,10,24
5402,10,27
5403,10,29
5404,10,32
5405,10,32
5406,9,31
5407,10,30
5408,10,36
5409,8,37
5410,9,36
5411,9,21
5412,9,29
5413,8,36
5414,7,36
5415,9,32
5416,8,32
5417,8,35
5418,8,27
5419,10,32
5420,11,31
5421,7,31
5422,9,31
5423,11,33
5424,9,32
5425,11,31
5426,8,25
5427,8,31
5428,8,35
5429,7,39
5430,9,34
5431,11,32
5432,11,32
5433,10,34
5434,9,30
5435,10,32
5436,10,32
5437,8,27
5438,8,35
5439,8,37
5440,10,31
5441,9,27
5442,7,34
5443,10,29
5444,8,37
5445,10,29
5446,10,33
5447,9,31
5448,8,30
5449,8,30
5450,9,33
5451,8,27
5452,9,26
5453,8,37
5454,8,36
5455,9,30
5456,9,28
5457,11,30
5458,10,30
5459,8,32
5460,9,32
5461,9,32
5462,11,34
5463,8,27
5464,8,25
5465,9,34
5466,11,28
5467,9,36
5468,9,35
5469,10,27
5470,10,35
5471,9,30
5472,10,27
5473,8,37
5474,11,30
5475,7,34
5476,8,38
5477,9,30
5478,8,38
5479,10,34
5480,7,34
5481,9,36
5482,10,29
5483,9,32
5484,6,34
5485,8,33
5486,9,35
5487,8,36
5488,10,32
5489,9,34
5490,8,35
5491,8,31
5492,8,33
5493,6,30
5494,7,36
5495,10,27
5496,7,33
5497,6,39
5498,9,33
5499,2.0,38
5500,10,30
5501,7,32
5502,8,35
5503,8,29
5504,8,35
5505,8,36
5506,8,34
5507,9,31
5508,9,30
5509,8,34
5510,7,33
5511,7,21
5512,8,26
5513,9,32
5514,6,32
5515,9,29
5516,8,31
5517,7,37
5518,8,29
5519,10,30
5520,8,29
5521,9,32
5522,9,36
5523,9,31
5524,10,32
5525,8,33
5526,8,28
5527,9,33
5528,9,34
5529,9,31
5530,8,34
5531,9,28
5532,8,36
5533,9,30
5534,10,32
5535,7,36
5536,10,32
5537,10,32
5538,8,30
5539,10,30
5540,9,34
5541,8,33
5542,9,29
5543,8,35
5544,9,33
5545,9,33
5546,10,32
5547,8,36
5548,11,31
5549,11,30
5550,9,31
5551,8,32
5552,11,30
5553,7,38
5554,10,32
5555,7,39
5556,10,31
5557,9,29
5558,9,27
5559,10,31
5560,8,34
5561,9,30
5562,7.0,36
5563,10,29
5564,8,29
5565,9,30
5566,9,34
5567,8,33
5568,7,35
5569,8,34
5570,8,36
5571,6,38
5572,10,35
5573,10,29
5574,8,24
5575,9,29
5576,8,27
5577,10,30
5578,9,36
5579,7,33
5580,10,34
5581,11,31
5582,6,36
5583,9,29
5584,8,34
5585,8,36
5586,8,35
5587,10,23
5588,9,31
5589,11,33
5590,12,31
5591,9,37
5592,9,35
5593,9,30
5594,11,31
5595,8,36
5596,8,36
5597,8,26
5598,8,33
5599,11,27
5600,7,34
5601,10,29
5602,9,31
5603,9,23
5604,9,34
5605,8,38
5606,8,34
5607,9,33
5608,9,32
5609,9,32
5610,9,32
5611,9,30
5612,8,32
5613,7,38
5614,8,32
5615,7,37
5616,8,35
5617,10,31
5618,8,29
5619,9,31
5620,9,32
5621,9,31
5622,8,28
5623,9,32
5624,9,29
5625,8,36
5626,9,33
5627,11,30
5628,10,33
5629,9,32
5630,9,30
5631,9,33
5632,10,30
5633,11,32
5634,9,27
5635,9,30
5636,8,37
5637,8,27
5638,8,27
5639,9,31
5640,9,32
5641,8,31
5642,9,35
5643,9,32
5644,10,29
5645,9,35
5646,10,32
5647,10,31
5648,10,33
5649,8,36
5650,9,34
5651,9,34
5652,10,33
5653,11,33
5654,8,31
5655,6,32
5656,11,31
5657,8,35
5658,8,30
5659,9,29
5660,9,33
5661,9,34
5662,8,28
5663,10,33
5664,10,30
5665,8,35
5666,10,29
5667,10,30
5668,10,28
5669,11,29
5670,8,33
5671,10,30
5672,7,37
5673,9,34
5674,10,32
5675,10,33
5676,10,35
5677,7,31
5678,11,29
5679,10,27
5680,10,33
5681,8,33
5682,9,34
5683,9,33
5684,10,27
5685,8,34
5686,12,31
5687,11,32
5688,9,35
5689,10,29
5690,10,34
5691,8,32
5692,9,22
5693,9,28
5694,10,30
5695,9,32
5696,10,31
5697,11,27
5698,9,36
5699,11,29
5700,12,31
5701,9,31
5702,7,37
5703,11,31
5704,8,29
5705,7,34
5706,6,31
5707,10,30
5708,11,29
5709,7,34
5710,8,32
5711,7,36
5712,8,30
5713,7,40
5714,10,32
5715,7,33
5716,7,36
5717,11,33
5718,7,37
5719,10,31
5720,9,33
5721,10,31
5722,11,30
5723,8,38
5724,8,38
5725,8,30
5726,-15.0,35
5727,8,36
5728,9,34
5729,10,33
5730,10,31
5731,7,37
5732,7.0,32
5733,9,23
5734,8,33
5735,9,32
5736,9,28
5737,12,29
5738,8,27
5739,10,32
5740,11,29
5741,7,33
5742,12,28
5743,6,38
5744,10,33
5745,10,29
5746,5.0,40
5747,9,34
5748,10,33
5749,8,34
5750,9,39
5751,8,32
5752,9,30
5753,8,34
5754,8,33
5755,8,30
5756,8,36
5757,11,30
5758,8,28
5759,8,33
5760,8,33
5761,8,32
5762,8,34
5763,8,33
5764,8,32
5765,8,30
5766,9,32
5767,9,33
5768,11,34
5769,9,29
5770,6,34
5771,8,29
5772,9,34
5773,8,37
5774,9,33
5775,12,29
5776,8,36
5777,9,35
5778,8,36
5779,8,38
5780,10,31
5781,10,32
5782,9,36
5783,11,27
5784,10,28
5785,11,30
5786,9,32
5787,8,27
5788,9,32
5789,8,28
5790,9,34
5791,8,34
5792,10,36
5793,8,33
5794,8,36
5795,10,32
5796,8,29
5797,10,26
5798,10,31
5799,9,32
5800,7,38
5801,9,36
5802,8,34
5803,9,35
5804,11,30
5805,9,36
5806,10,35
5807,7,37
5808,11,29
5809,8,24
5810,8,32
5811,9,35
5812,6,33
5813,9,31
5814,8,33
5815,9,36
5816,11,31
5817,11,33
5818,8,34
5819,9,28
5820,8,33
5821,8,33
5822,11,32
5823,10,32
5824,10,28
5825,8,33
5826,10,31
5827,12,27
5828,10,32
5829,8,25
5830,9,31
5831,11,26
5832,8,31
5833,12,27
5834,11,29
5835,9,30
5836,9,37
5837,8,38
5838,9,32
5839,9,30
5840,7,37
5841,10,33
5842,8,32
5843,8,32
5844,10,28
5845,9,33
5846,8,33
5847,11,33
5848,9,30
5849,10,34
5850,8.0,35
5851,9,31
5852,11,33
5853,11,31
5854,8,27
5855,10,31
5856,9,35
5857,8,36
5858,11,29
5859,6,34
5860,11,33
5861,10,33
5862,10,31
5863,9,35
5864,9,35
5865,9,34
5866,8,32
5867,11,31
5868,11,32
5869,7,34
5870,11,31
5871,9,37
5872,8,35
5873,10,30
5874,8,26
5875,9,30
5876,8,37
5877,11,31
5878,9,29
5879,12,30
5880,11,28
5881,8,34
5882,8,27
5883,9,31
5884,11,28
5885,10,33
5886,12,30
5887,8,35
5888,7,34
5889,9,30
5890,11,28
5891,8,29
5892,8,33
5893,7.0,33
5894,8,38
5895,8,29
5896,9,34
5897,9,33
5898,12,28
5899,10,34
5900,10,28
5901,10,36
5902,9,35
5903,10,29
5904,10,31
5905,7,33
5906,9,34
5907,10,34
5908,9,33
5909,10,30
5910,7.0,30
5911,8,36
5912,9,35
5913,8,28
5914,7,32
5915,11,23
5916,10,29
5917,7,35
5918,7,34
5919,8,32
5920,11,31
5921,9,33
5922,10,34
5923,9,35
5924,10,33
5925,10,30
5926,7,37
5927,10,33
5928,9,33
5929,6,37
5930,9,30
5931,9,29
5932,8,36
5933,9,36
5934,12,30
5935,11,31
5936,7,36
5937,9,32
5938,11,29
5939,8,26
5940,8,27
5941,6,35
5942,11,26
5943,9,30
5944,10,33
5945,6,33
5946,6,36
5947,9,34
5948,9,31
5949,9,33
5950,9,31
5951,9,31
5952,8,33
5953,9,25
5954,11,29
5955,9,38
5956,8,27
5957,8,32
5958,11,32
5959,11,27
5960,10,27
5961,9,36
5962,9,28
5963,8,33
5964,10,35
5965,10,31
5966,10,29
5967,10,35
5968,10,34
5969,9,35
5970,9,31
5971,10,33
5972,9,34
5973,10,32
5974,8,30
5975,9,32
5976,8,35
5977,11,31
5978,8,25
5979,10,32
5980,9,31
5981,8,33
5982,11,28
5983,9,34
5984,10,30
5985,8,33
5986,11,31
5987,9,33
5988,12,31
5989,9,36
5990,10,29
5991,10,34
5992,7,38
5993,10,29
5994,8,38
5995,6.0,40
5996,7,34
5997,11,29
5998,9,31
5999,9,36
6000,9,34
6001,9,30
6002,8,35
6003,9,33
6004,10,30
6005,11,28
