epoch,total_reward,total_demand
3204,13,63
3205,17,69
3206,13.0,65
3207,-46.0,70
3208,-5.0,64
3209,2.0,67
3210,18,60
3211,17,65
3212,15.0,63
3213,-15.0,69
3214,17,65
3215,-14.0,69
3216,18,63
3217,-28.0,69
3218,18,64
3219,-47.0,65
3220,0.0,60
3221,-19.0,63
3222,-18.0,72
3223,-44.0,60
3224,-11.0,66
3225,-4.0,66
3226,0.0,62
3227,3.0,62
3228,16.0,62
3229,16,62
3230,16,57
3231,9.0,68
3232,12.0,69
3233,17,64
3234,-10.0,72
3235,17,62
3236,18,65
3237,-6.0,68
3238,-85.0,75
3239,16,68
3240,13,63
3241,11.0,70
3242,-94.0,75
3243,-22.0,74
3244,-53.0,79
3245,17,66
3246,12.0,62
3247,-75.0,74
3248,17,66
3249,4.0,65
3250,19,66
3251,18,62
3252,18,61
3253,17,64
3254,14,64
3255,-28.0,67
3256,20,62
3257,18,63
3258,-6.0,69
3259,-65.0,71
3260,18,68
3261,-58.0,64
3262,-1.0,68
3263,17,68
3264,-2.0,62
3265,-30.0,70
3266,18,58
3267,18,63
3268,18,68
3269,-5.0,73
3270,7.0,67
3271,13.0,66
3272,-88.0,65
3273,15.0,67
3274,19,65
3275,19,60
3276,-3.0,55
3277,-2.0,72
3278,18,64
3279,9.0,65
3280,16,60
3281,13,64
3282,19,61
3283,17,67
3284,18,66
3285,-215.0,62
3286,16,69
3287,-19.0,65
3288,17,71
3289,18,61
3290,13.0,67
3291,4.0,65
3292,15.0,67
3293,7.0,67
3294,11.0,68
3295,12.0,63
3296,-23.0,74
3297,-18.0,67
3298,14.0,60
3299,-47.0,57
3300,11.0,69
3301,17,65
3302,17,69
3303,-57.0,60
3304,-192.0,68
3305,15,63
3306,7.0,67
3307,17,65
3308,17,64
3309,15,57
3310,9.0,66
3311,-30.0,65
3312,10.0,57
3313,-33.0,76
3314,20,64
3315,17,58
3316,16,69
3317,18,59
3318,17,64
3319,19,64
3320,19,64
3321,17.0,64
3322,15.0,61
3323,-71.0,69
3324,17,55
3325,-2.0,68
3326,20,64
3327,-7.0,60
3328,14,69
3329,14,62
3330,-27.0,70
3331,7.0,67
3332,17.0,66
3333,14.0,73
3334,-37.0,66
3335,15.0,68
3336,18,61
3337,16,57
3338,-7.0,77
3339,10.0,64
3340,16,69
3341,20,61
3342,16,71
3343,18,66
3344,16,64
3345,16,75
3346,-58.0,71
3347,17,66
3348,-6.0,68
3349,-74.0,67
3350,17,64
3351,16,67
3352,19,68
3353,18,56
3354,18,63
3355,-7.0,71
3356,-10.0,69
3357,-9.0,64
3358,-13.0,72
3359,16,62
3360,19,63
3361,3.0,70
3362,10.0,69
3363,17,69
3364,18,63
3365,5.0,70
3366,16,69
3367,15,68
3368,16.0,63
3369,17,60
3370,-64.0,71
3371,-42.0,83
3372,11.0,71
3373,18,64
3374,17,64
3375,13.0,66
3376,16.0,69
3377,18,69
3378,23,58
3379,-18.0,66
3380,-58.0,72
3381,16,66
3382,-149.0,71
3383,8.0,68
3384,17,65
3385,-63.0,73
3386,-196.0,69
3387,-86.0,68
3388,4.0,64
3389,16,67
3390,21,59
3391,16,67
3392,7.0,61
3393,8.0,68
3394,16,67
3395,16,66
3396,-46.0,73
3397,18,62
3398,-12.0,73
3399,20,60
3400,17,61
3401,16,64
3402,21,59
3403,16,67
3404,18,62
3405,15,72
3406,15,73
3407,16,63
3408,-21.0,68
3409,17,61
3410,14,72
3411,14.0,67
3412,14.0,66
3413,19,64
3414,-28.0,72
3415,-42.0,66
3416,18,62
3417,16,68
3418,16,69
3419,-22.0,66
3420,15,65
3421,8.0,62
3422,12.0,66
3423,17,63
3424,6.0,68
3425,18.0,68
3426,7.0,71
3427,-20.0,72
3428,20,66
3429,-174.0,79
3430,-1.0,64
3431,-104.0,69
3432,19,63
3433,7.0,77
3434,13.0,62
3435,-25.0,66
3436,13.0,65
3437,-52.0,70
3438,-32.0,73
3439,-86.0,68
3440,-6.0,73
3441,19,66
3442,15.0,63
3443,13.0,56
3444,-4.0,62
3445,19,63
3446,-4.0,67
3447,-16.0,66
3448,20,60
3449,18,57
3450,14.0,66
3451,17,62
3452,18,65
3453,16,68
3454,19,59
3455,15,65
3456,-59.0,73
3457,14.0,68
3458,18,64
3459,19,66
3460,13.0,64
3461,20,59
3462,19,58
3463,6.0,71
3464,8.0,59
3465,16,63
3466,13.0,66
3467,16,67
3468,17.0,62
3469,19,61
3470,-81.0,69
3471,-183.0,72
3472,-113.0,72
3473,15.0,62
3474,4.0,74
3475,13.0,62
3476,-74.0,74
3477,-21.0,69
3478,-60.0,74
3479,-110.0,67
3480,15,68
3481,-113.0,69
3482,-81.0,67
3483,8.0,67
3484,-91.0,72
3485,-97.0,71
3486,-29.0,69
3487,-5.0,65
3488,1.0,71
3489,-92.0,71
3490,20,66
3491,-21.0,71
3492,4.0,70
3493,18,66
3494,-132.0,75
3495,4.0,67
3496,18,64
3497,5.0,68
3498,16,56
3499,-16.0,68
3500,18.0,62
3501,-15.0,72
3502,-24.0,65
3503,14.0,65
3504,3.0,65
3505,18,67
3506,-21.0,71
3507,13.0,71
3508,-42.0,72
3509,2.0,60
3510,13.0,67
3511,16,66
3512,18,67
3513,15,67
3514,16,58
3515,14.0,63
3516,2.0,69
3517,-158.0,69
3518,7.0,65
3519,-1.0,70
3520,20,58
3521,20,61
3522,-8.0,77
3523,19,63
3524,-34.0,68
3525,-96.0,68
3526,-77.0,71
3527,18,54
3528,16,65
3529,15.0,64
3530,17,62
3531,13.0,57
3532,18,56
3533,-154.0,71
3534,-13.0,61
3535,-18.0,71
3536,11.0,69
3537,10.0,70
3538,4.0,68
3539,22,61
3540,1.0,60
3541,17,63
3542,-14.0,72
3543,14.0,65
3544,12.0,72
3545,14,64
3546,-10.0,69
3547,-58.0,65
3548,14,61
3549,-7.0,75
3550,-60.0,70
3551,14,63
3552,13.0,63
3553,16.0,63
3554,-27.0,71
3555,18.0,69
3556,-10.0,70
3557,-39.0,63
3558,12.0,72
3559,14,68
3560,-4.0,72
3561,17,58
3562,-2.0,64
3563,16,70
3564,18,63
3565,-119.0,70
3566,8.0,68
3567,14.0,60
3568,-20.0,69
3569,-33.0,74
3570,15,64
3571,-149.0,75
3572,15,68
3573,4.0,70
3574,11.0,69
3575,18,58
3576,8.0,71
3577,19,61
3578,-32.0,65
3579,-73.0,68
3580,17,65
3581,-169.0,61
3582,-21.0,62
3583,-45.0,65
3584,-144.0,71
3585,-67.0,63
3586,-42.0,62
3587,12.0,67
3588,-29.0,73
3589,11.0,62
3590,-20.0,62
3591,-2.0,67
3592,8.0,71
3593,-39.0,60
3594,18,62
3595,-34.0,62
3596,18,58
3597,21,56
3598,10.0,67
3599,13.0,67
3600,-13.0,66
3601,-40.0,71
3602,-1.0,65
3603,16,71
3604,6.0,69
3605,-97.0,75
3606,-1.0,65
3607,-9.0,66
3608,-44.0,67
3609,-41.0,58
3610,13.0,68
3611,7.0,66
3612,16,67
3613,18,66
3614,14.0,65
3615,18,61
3616,19,59
3617,-99.0,68
3618,17,64
3619,20,60
3620,16.0,67
3621,15,72
3622,16,67
3623,6.0,71
3624,5.0,79
3625,11.0,74
3626,19,66
3627,17,66
3628,13,71
3629,-20.0,71
3630,-4.0,69
3631,17,58
3632,18,61
3633,-67.0,72
3634,16,66
3635,5.0,69
3636,18,64
3637,5.0,72
3638,-7.0,71
3639,-17.0,62
3640,-52.0,67
3641,-18.0,69
3642,20,61
3643,3.0,67
3644,-55.0,72
3645,-89.0,61
3646,-55.0,70
3647,12.0,63
3648,-64.0,66
3649,8.0,62
3650,-166.0,65
3651,10.0,59
3652,8.0,64
3653,6.0,66
3654,17,62
3655,15,68
3656,21,53
3657,19,59
3658,1.0,72
3659,18,60
3660,-12.0,65
3661,13.0,67
3662,18,62
3663,9.0,63
3664,-27.0,73
3665,18,64
3666,15,63
3667,-42.0,67
3668,18,64
3669,17,63
3670,-3.0,64
3671,-3.0,60
3672,17,68
3673,23,55
3674,-38.0,76
3675,20,63
3676,-20.0,68
3677,16,69
3678,19,61
3679,7.0,65
3680,9.0,71
3681,-3.0,68
3682,16,67
3683,8.0,71
3684,15,66
3685,6.0,61
3686,-82.0,63
3687,15,68
3688,-5.0,75
3689,7.0,67
3690,0.0,63
3691,-6.0,74
3692,18,52
3693,17,65
3694,4.0,71
3695,17,65
3696,17,61
3697,-5.0,72
3698,-68.0,74
3699,-58.0,74
3700,19,61
3701,18,59
3702,15.0,63
3703,18,61
3704,17,65
3705,15,69
3706,-1.0,66
3707,13.0,64
3708,11.0,64
3709,-9.0,77
3710,17,67
3711,16,59
3712,2.0,66
3713,0.0,73
3714,17,63
3715,-9.0,78
3716,19,64
3717,16,61
3718,18,66
3719,11.0,65
3720,15,69
3721,-100.0,68
3722,-32.0,71
3723,17,65
3724,-3.0,65
3725,-15.0,68
3726,18,66
3727,-10.0,71
3728,-41.0,65
3729,1.0,69
3730,-1.0,66
3731,19,56
3732,14,65
3733,17,65
3734,14,64
3735,15,64
3736,17,66
3737,17,74
3738,15.0,66
3739,-62.0,69
3740,19,61
3741,14.0,74
3742,4.0,68
3743,18,68
3744,17,68
3745,16,67
3746,11.0,69
3747,0.0,66
3748,16.0,64
3749,10.0,68
3750,19,65
3751,-168.0,77
3752,2.0,62
3753,18,71
3754,17,60
3755,15,70
3756,18,64
3757,7.0,66
3758,19,54
3759,19,67
3760,7.0,72
3761,-117.0,66
3762,15.0,65
3763,-21.0,78
3764,15.0,69
3765,-7.0,73
3766,17,61
3767,20,62
3768,-13.0,74
3769,-27.0,73
3770,18,69
3771,15.0,71
3772,16,71
3773,16.0,61
3774,18,56
3775,-3.0,77
3776,16.0,58
3777,11.0,71
3778,17,62
3779,-1.0,63
3780,14,67
3781,15,66
3782,17,68
3783,18,66
3784,-3.0,67
3785,16,68
3786,-74.0,75
3787,19,58
3788,21,59
3789,17,61
3790,20,59
3791,20,66
3792,-78.0,68
3793,17.0,63
3794,11.0,71
3795,18,61
3796,15.0,65
3797,10.0,70
3798,17,65
3799,16,71
3800,16,69
3801,-12.0,63
3802,19,66
3803,16,64
3804,15.0,69
3805,16,60
3806,15,62
3807,-55.0,71
3808,-22.0,76
3809,16,67
3810,-34.0,67
3811,-24.0,59
3812,10.0,70
3813,-28.0,70
3814,-92.0,63
3815,17,62
3816,10.0,71
3817,16,62
3818,2.0,70
3819,18,64
3820,18,67
3821,16,68
3822,-54.0,71
3823,17,59
3824,17,54
3825,7.0,67
3826,18,68
3827,16,66
3828,16,55
3829,14.0,59
3830,16,68
3831,14,68
3832,16,61
3833,-46.0,72
3834,-18.0,71
3835,18.0,65
3836,18,58
3837,4.0,73
3838,16,63
3839,6.0,73
3840,3.0,70
3841,-26.0,68
3842,-79.0,73
3843,-23.0,70
3844,-112.0,71
3845,13,63
3846,18,63
3847,-16.0,68
3848,17.0,67
3849,16,66
3850,13.0,62
3851,13.0,68
3852,16,64
3853,3.0,74
3854,14,65
3855,17,68
3856,-80.0,74
3857,18,60
3858,14.0,59
3859,4.0,65
3860,17,64
3861,16.0,66
3862,8.0,66
3863,6.0,66
3864,4.0,62
3865,-12.0,73
3866,19,66
3867,18,66
3868,18,58
3869,-1.0,69
3870,10.0,72
3871,-37.0,69
3872,19,61
3873,15,73
3874,15.0,58
3875,18,66
3876,-32.0,75
3877,5.0,66
3878,-85.0,72
3879,17,65
3880,18,58
3881,7.0,72
3882,20,64
3883,17,64
3884,13.0,62
3885,16,64
3886,17,67
3887,10.0,70
3888,16,61
3889,19,60
3890,15,61
3891,20,67
3892,19,65
3893,-27.0,62
3894,20,63
3895,18,63
3896,-81.0,66
3897,-19.0,68
3898,-49.0,68
3899,12.0,60
3900,-15.0,68
3901,16,65
3902,-20.0,74
3903,19,59
3904,-31.0,68
3905,16,70
3906,17,65
3907,11.0,67
3908,3.0,64
3909,15,64
3910,19,61
3911,-29.0,66
3912,7.0,71
3913,13.0,70
3914,0.0,68
3915,18,63
3916,20,65
3917,-7.0,71
3918,9.0,61
3919,17,64
3920,12.0,66
3921,13.0,70
3922,-64.0,68
3923,16,69
3924,-14.0,67
3925,-3.0,67
3926,-8.0,66
3927,19,68
3928,-127.0,79
3929,10.0,64
3930,-10.0,59
3931,13,69
3932,17,68
3933,2.0,70
3934,-25.0,73
3935,14.0,66
3936,-41.0,66
3937,13.0,65
3938,14.0,68
3939,17,60
3940,0.0,66
3941,16,65
3942,-20.0,62
3943,9.0,69
3944,-67.0,70
3945,-45.0,79
3946,-3.0,71
3947,19,59
3948,14,66
3949,-141.0,69
3950,3.0,72
3951,15.0,65
3952,-5.0,71
3953,-53.0,70
3954,12.0,71
3955,-7.0,62
3956,-111.0,71
3957,18,64
3958,6.0,70
3959,-151.0,73
3960,-8.0,65
3961,0.0,63
3962,-93.0,65
3963,18,66
3964,16,66
3965,16,69
3966,16,68
3967,14.0,79
3968,17,69
3969,17,65
3970,14,68
3971,18,59
3972,7.0,71
3973,16,51
3974,-57.0,69
3975,20,64
3976,17,61
3977,19,59
3978,18,62
3979,16,62
3980,18,68
3981,19,60
3982,9.0,72
3983,17,61
3984,18,69
3985,-44.0,75
3986,17,52
3987,15,65
3988,8.0,68
3989,17,57
3990,-7.0,75
3991,-8.0,57
3992,-28.0,74
3993,11.0,67
3994,14,65
3995,18,58
3996,17,64
3997,16,65
3998,17,67
3999,-7.0,77
4000,9.0,67
4001,14.0,70
4002,17,65
4003,15.0,67
4004,15.0,66
4005,17,59
4006,16,68
4007,16,70
4008,-242.0,71
4009,15,64
4010,13.0,58
4011,-67.0,60
4012,9.0,66
4013,-72.0,75
4014,-22.0,72
4015,15,56
4016,15.0,67
4017,-3.0,71
4018,16,60
4019,17,57
4020,-8.0,74
4021,9.0,67
4022,12,60
4023,-7.0,71
4024,16,70
4025,16,64
4026,-11.0,70
4027,9.0,67
4028,5.0,69
4029,16,68
4030,19,62
4031,1.0,69
4032,16,60
4033,22,64
4034,-10.0,70
4035,16,68
4036,11.0,60
4037,-16.0,71
4038,-80.0,64
4039,8.0,76
4040,14,67
4041,16,67
4042,15,67
4043,4.0,65
4044,13.0,69
4045,16,65
4046,20,63
4047,15,71
4048,18,62
4049,19,67
4050,17,62
4051,19,64
4052,15,74
4053,17,63
4054,14.0,69
4055,18,73
4056,20,62
4057,20,65
4058,6.0,62
4059,-42.0,64
4060,11.0,74
4061,20,63
4062,19,66
4063,16,73
4064,12.0,74
4065,16.0,62
4066,-11.0,67
4067,19,63
4068,17,65
4069,17,64
4070,18,60
4071,18,66
4072,19,66
4073,-41.0,72
4074,-35.0,61
4075,17,71
4076,18,60
4077,-20.0,77
4078,6.0,69
4079,15,52
4080,15,64
4081,18,65
4082,15.0,62
4083,1.0,60
4084,13.0,62
4085,18,74
4086,-4.0,67
4087,-56.0,65
4088,10.0,66
4089,-39.0,70
4090,-44.0,69
4091,-133.0,65
4092,2.0,74
4093,18,72
4094,15,67
4095,-108.0,69
4096,20,59
4097,-106.0,69
4098,19,66
4099,-94.0,72
4100,15,62
4101,19,63
4102,22,53
4103,18,62
4104,8.0,69
4105,9.0,67
4106,10.0,64
4107,20,57
4108,14.0,65
4109,15,62
4110,17,68
4111,16,65
4112,20,60
4113,18,68
4114,19,61
4115,-53.0,68
4116,13.0,71
4117,20,67
4118,16,66
4119,18,62
4120,16,68
4121,15,60
4122,15,63
4123,-73.0,70
4124,-121.0,74
4125,-44.0,69
4126,9.0,71
4127,18,66
4128,19,64
4129,8.0,66
4130,19,67
4131,15,72
4132,13.0,62
4133,18,61
4134,-219.0,62
4135,17,63
4136,18,62
4137,19,61
4138,20,64
4139,-75.0,73
4140,17,60
4141,13.0,55
4142,-51.0,67
4143,13,68
4144,-4.0,67
4145,-96.0,70
4146,3.0,72
4147,-29.0,66
4148,14.0,66
4149,-87.0,72
4150,-35.0,67
4151,17,57
4152,-101.0,64
4153,19,67
4154,17,66
4155,-11.0,67
4156,16,69
4157,9.0,78
4158,17,69
4159,-7.0,63
4160,8.0,76
4161,15,65
4162,8.0,69
4163,19,64
4164,-30.0,65
4165,21,64
4166,14.0,63
4167,14,68
4168,7.0,64
4169,-76.0,71
4170,-18.0,77
4171,13,66
4172,18,60
4173,-61.0,53
4174,18,68
4175,-95.0,68
4176,-245.0,75
4177,19,60
4178,-84.0,64
4179,17,66
4180,-19.0,67
4181,-34.0,72
4182,-28.0,72
4183,2.0,73
4184,20,62
4185,-1.0,72
4186,-30.0,72
4187,19,63
4188,15,60
4189,-58.0,71
4190,7.0,66
4191,-24.0,63
4192,18,63
4193,18,63
4194,16.0,68
4195,17,60
4196,-15.0,70
4197,-104.0,75
4198,17,66
4199,11.0,69
4200,17,68
4201,18,61
4202,-38.0,71
4203,13.0,66
4204,7.0,67
4205,17,61
4206,11.0,70
4207,17,67
4208,-90.0,70
4209,18,60
4210,21,67
4211,16,68
4212,15,61
4213,17,55
4214,10.0,65
4215,13.0,72
4216,12.0,75
4217,3.0,68
4218,14,64
4219,16.0,63
4220,19,59
4221,17,60
4222,-36.0,78
4223,17,60
4224,17,63
4225,-69.0,66
4226,21,59
4227,-68.0,68
4228,15.0,62
4229,2.0,69
4230,16,68
4231,17,66
4232,18,69
4233,-27.0,73
4234,7.0,59
4235,16,64
4236,18,64
4237,16,64
4238,11.0,67
4239,15,63
4240,-127.0,69
4241,17,69
4242,18,62
4243,-3.0,70
4244,16,65
4245,-2.0,59
4246,-210.0,71
4247,12.0,64
4248,-20.0,71
4249,-33.0,67
4250,-19.0,68
4251,-6.0,57
4252,14.0,68
4253,2.0,68
4254,15,68
4255,16,59
4256,15.0,73
4257,15.0,61
4258,14.0,60
4259,13.0,67
4260,-43.0,73
4261,16,60
4262,15,71
4263,16,72
4264,-9.0,75
4265,17,64
4266,-4.0,72
4267,0.0,61
4268,-55.0,76
4269,6.0,68
4270,17,60
4271,10.0,67
4272,7.0,73
4273,15,67
4274,-24.0,65
4275,9.0,61
4276,-27.0,70
4277,-37.0,77
4278,-111.0,83
4279,18,64
4280,-200.0,72
4281,-99.0,62
4282,17,62
4283,11.0,62
4284,15,64
4285,-39.0,66
4286,17,66
4287,17,62
4288,-11.0,65
4289,-25.0,69
4290,-132.0,69
4291,15.0,63
4292,-26.0,64
4293,16,63
4294,15,62
4295,15,65
4296,-21.0,62
4297,-52.0,71
4298,-18.0,61
4299,-10.0,69
4300,19,60
4301,11.0,71
4302,21,62
4303,3.0,65
4304,1.0,68
4305,-25.0,70
4306,14,60
4307,11.0,68
4308,16,61
4309,17,69
4310,19,59
4311,17,62
4312,9.0,62
4313,-2.0,70
4314,17,61
4315,11.0,66
4316,16,60
4317,18,63
4318,17,72
4319,-15.0,71
4320,16,65
4321,8.0,67
4322,15,68
4323,-14.0,66
4324,10.0,71
4325,16,65
4326,0.0,66
4327,-20.0,68
4328,16.0,68
4329,21,61
4330,13.0,65
4331,15,67
4332,16,68
4333,17,62
4334,15,67
4335,-6.0,74
4336,-30.0,72
4337,20,65
4338,-4.0,76
4339,18,67
4340,-14.0,66
4341,-13.0,73
4342,12.0,60
4343,14.0,60
4344,19,71
4345,-30.0,63
4346,19,61
4347,18,65
4348,16,59
4349,21,61
4350,19,70
4351,17,64
4352,-6.0,69
4353,-13.0,68
4354,-42.0,77
4355,15.0,68
4356,-58.0,58
4357,20,59
4358,-86.0,75
4359,16,66
4360,-28.0,70
4361,-45.0,66
4362,-9.0,70
4363,-9.0,67
4364,22,60
4365,16,67
4366,17,65
4367,5.0,61
4368,15,63
4369,11.0,68
4370,-14.0,72
4371,14,62
4372,-24.0,70
4373,-39.0,67
4374,10.0,68
4375,13.0,63
4376,15,59
4377,-1.0,58
4378,-22.0,58
4379,-16.0,68
4380,17.0,58
4381,15,70
4382,17,62
4383,10.0,60
4384,-21.0,72
4385,-19.0,71
4386,14,65
4387,-15.0,71
4388,-51.0,76
4389,14,64
4390,-2.0,67
4391,16,66
4392,-113.0,70
4393,-44.0,65
4394,16,70
4395,-34.0,63
4396,14,60
4397,5.0,65
4398,15,65
4399,-32.0,67
4400,10.0,69
4401,16,59
4402,3.0,67
4403,17,57
4404,-7.0,70
4405,-18.0,67
4406,15,67
4407,8.0,63
4408,20,59
4409,14.0,62
4410,14,70
4411,18,54
4412,13,63
4413,13.0,64
4414,14,64
4415,13,65
4416,16,61
4417,6.0,64
4418,4.0,65
4419,16,60
4420,-16.0,65
4421,21,59
4422,14,71
4423,-6.0,72
4424,-43.0,76
4425,13.0,62
4426,-7.0,68
4427,14,60
4428,5.0,72
4429,15,64
4430,16,66
4431,13.0,69
4432,18,72
4433,18,65
4434,12.0,66
4435,14,65
4436,16,59
4437,-22.0,73
4438,15,70
4439,12.0,65
4440,-15.0,59
4441,19,63
4442,9.0,72
4443,12.0,65
4444,15,65
4445,18,60
4446,-17.0,70
4447,-27.0,68
4448,17,70
4449,17,68
4450,-69.0,65
4451,-51.0,68
4452,-49.0,70
4453,15,63
4454,17,64
4455,11.0,63
4456,18,62
4457,12.0,76
4458,16,67
4459,13.0,68
4460,-7.0,69
4461,13.0,65
4462,17,62
4463,14.0,66
4464,13,67
4465,13.0,61
4466,10.0,67
4467,-17.0,70
4468,-7.0,72
4469,14,67
4470,10.0,75
4471,16,64
4472,19,66
4473,8.0,63
4474,-11.0,61
4475,-11.0,68
4476,17,67
4477,-109.0,74
4478,14.0,76
4479,17,60
4480,16,64
4481,17,66
4482,17,64
4483,11.0,61
4484,16,70
4485,14.0,67
4486,12,63
4487,17,65
4488,16,71
4489,18,70
4490,-51.0,57
4491,16,62
4492,-39.0,77
4493,13.0,72
4494,12.0,74
4495,18,66
4496,19,64
4497,9.0,67
4498,-104.0,74
4499,17,59
4500,15,69
4501,19,56
4502,0.0,75
4503,-3.0,62
4504,-28.0,71
4505,3.0,71
4506,12,58
4507,16,61
4508,20,56
4509,11.0,66
4510,15,60
4511,14.0,70
4512,16.0,58
4513,15,65
4514,17,64
4515,15.0,64
4516,-20.0,71
4517,14.0,61
4518,6.0,68
4519,12.0,62
4520,17,61
4521,18,60
4522,-16.0,73
4523,16,68
4524,15,60
4525,16,63
4526,3.0,63
4527,16,62
4528,12.0,70
4529,17.0,69
4530,14.0,73
4531,20,57
4532,15.0,61
4533,10.0,63
4534,-15.0,68
4535,11.0,73
4536,16.0,67
4537,-8.0,71
4538,16.0,69
4539,-5.0,59
4540,17,65
4541,-155.0,67
4542,14,70
4543,0.0,64
4544,13.0,66
4545,15,67
4546,-20.0,68
4547,12.0,67
4548,-66.0,71
4549,16,65
4550,15,71
4551,17,61
4552,-88.0,79
4553,22,58
4554,6.0,68
4555,13.0,63
4556,15,66
4557,9.0,71
4558,-26.0,71
4559,19,65
4560,18,64
4561,13.0,70
4562,19,52
4563,-14.0,73
4564,-63.0,70
4565,-34.0,71
4566,-6.0,69
4567,16,67
4568,16.0,63
4569,15,60
4570,-26.0,66
4571,18,57
4572,12.0,59
4573,14.0,60
4574,-2.0,74
4575,12.0,65
4576,16,70
4577,-27.0,68
4578,14,65
4579,-43.0,71
4580,-5.0,69
4581,-57.0,67
4582,16,70
4583,13.0,61
4584,16,64
4585,2.0,73
4586,11.0,72
4587,6.0,76
4588,17,63
4589,-23.0,59
4590,19,60
4591,20,64
4592,18,67
4593,15,71
4594,19,64
4595,-23.0,67
4596,15,58
4597,17,65
4598,18,69
4599,14,68
4600,-89.0,64
4601,17,69
4602,10.0,71
4603,16,74
4604,-26.0,68
4605,16,70
4606,11.0,68
4607,-21.0,64
4608,12.0,74
4609,11.0,64
4610,19,68
4611,17,57
4612,18,65
4613,18,64
4614,17,59
4615,17,66
4616,19,64
4617,13.0,75
4618,16,72
4619,17,72
4620,15.0,61
4621,9.0,64
4622,5.0,69
4623,18,63
4624,16,66
4625,16,67
4626,10.0,60
4627,17,65
4628,17,69
4629,-127.0,62
4630,16,72
4631,15,70
4632,19,66
4633,-4.0,70
4634,14,66
4635,18,64
4636,14.0,68
4637,20,58
4638,16,58
4639,17,68
4640,19,60
4641,18,59
4642,15,65
4643,-17.0,69
4644,10.0,63
4645,19,62
4646,17,66
4647,15,57
4648,-1.0,58
4649,14,70
4650,9.0,62
4651,-49.0,71
4652,1.0,70
4653,17,71
4654,14.0,61
4655,5.0,71
4656,3.0,61
4657,17.0,63
4658,17,65
4659,-41.0,73
4660,-4.0,62
4661,18,62
4662,7.0,66
4663,17,65
4664,15,64
4665,13.0,66
4666,-33.0,65
4667,13.0,64
4668,-14.0,69
4669,16,66
4670,2.0,66
4671,6.0,69
4672,20,61
4673,9.0,65
4674,21,55
4675,4.0,72
4676,17,71
4677,17,68
4678,19,63
4679,14,65
4680,14,64
4681,15,64
4682,19,60
4683,21,64
4684,14,65
4685,16,67
4686,11.0,73
4687,-20.0,61
4688,16,57
4689,11.0,70
4690,18,64
4691,18,64
4692,14,66
4693,16.0,62
4694,5.0,73
4695,11.0,61
4696,15.0,66
4697,21,62
4698,20,70
4699,-15.0,67
4700,-2.0,74
4701,8.0,69
4702,20,65
4703,20,64
4704,18,71
4705,14.0,72
4706,10.0,72
4707,18,68
4708,10.0,70
4709,19,63
4710,17.0,59
4711,19,63
4712,21,67
4713,-1.0,72
4714,18,64
4715,-9.0,71
4716,16,65
4717,14.0,58
4718,12.0,67
4719,-12.0,70
4720,-9.0,65
4721,-1.0,66
4722,10.0,66
4723,12.0,66
4724,10.0,74
4725,14,68
4726,13.0,56
4727,15,62
4728,-61.0,61
4729,14,67
4730,-16.0,59
4731,17.0,55
4732,19,61
4733,10.0,67
4734,21,55
4735,17,64
4736,18,69
4737,19,60
4738,18,61
4739,2.0,68
4740,-4.0,64
4741,14.0,72
4742,-9.0,64
4743,10.0,60
4744,-17.0,67
4745,18,64
4746,6.0,64
4747,15,72
4748,16,63
4749,5.0,70
4750,11.0,59
4751,10.0,64
4752,16,70
4753,9.0,65
4754,15,63
4755,17,60
4756,21,60
4757,-83.0,70
4758,14,69
4759,16,64
4760,19,68
4761,-1.0,63
4762,18,67
4763,15,65
4764,-34.0,70
4765,18,62
4766,12.0,70
4767,14,70
4768,15.0,64
4769,-15.0,72
4770,-49.0,71
4771,19,65
4772,-65.0,70
4773,-21.0,70
4774,18,63
4775,-130.0,67
4776,12.0,62
4777,16,67
4778,4.0,69
4779,-53.0,69
4780,16,64
4781,-7.0,72
4782,17,65
4783,2.0,69
4784,8.0,69
4785,-85.0,73
4786,17,63
4787,2.0,68
4788,15.0,67
4789,16,71
4790,15,69
4791,12.0,66
4792,18,61
4793,-141.0,73
4794,14,63
4795,-16.0,65
4796,13,66
4797,12.0,71
4798,-51.0,69
4799,16,70
4800,12.0,69
4801,13.0,62
4802,10.0,64
4803,-71.0,71
4804,12.0,67
4805,17,61
4806,-125.0,70
4807,-3.0,66
4808,18,66
4809,17,60
4810,19,67
4811,-5.0,72
4812,15,63
4813,20,63
4814,17,68
4815,14,72
4816,14.0,61
4817,17,63
4818,17,61
4819,-29.0,76
4820,17,69
4821,16.0,63
4822,22,62
4823,-9.0,67
4824,17,64
4825,15.0,72
4826,12.0,66
4827,20,65
4828,12,67
4829,19,64
4830,-157.0,69
4831,14.0,64
4832,-3.0,63
4833,8.0,64
4834,17,66
4835,14,66
4836,17,58
4837,14,63
4838,17,64
4839,18,65
4840,17,60
4841,16,69
4842,18,65
4843,-5.0,63
4844,0.0,61
4845,20,63
4846,5.0,75
4847,19,70
4848,17,63
4849,16.0,60
4850,18,63
4851,17,64
4852,16,59
4853,20,60
4854,-26.0,72
4855,7.0,68
4856,5.0,61
4857,13,62
4858,18,63
4859,12.0,71
4860,18,62
4861,9.0,65
4862,16,65
4863,20,61
4864,13,66
4865,21,60
4866,18,63
4867,20,64
4868,15,66
4869,19,68
4870,2.0,75
4871,21,64
4872,17,64
4873,16,68
4874,17,62
4875,17,61
